model,context_length,noise_ratio,entropy,correct
TinyLlama,256,0.0,4.581997660073367,0
TinyLlama,256,0.0,4.608190699057146,0
TinyLlama,256,0.0,3.597636412490498,0
TinyLlama,256,0.0,3.9384272504936564,0
TinyLlama,256,0.0,3.943621602925387,0
TinyLlama,256,0.0,4.532057973471555,0
TinyLlama,256,0.0,3.952152956615795,0
TinyLlama,256,0.0,4.485646830363707,0
TinyLlama,256,0.0,4.557790967551145,0
TinyLlama,256,0.0,4.589333133264021,0
TinyLlama,256,0.0,3.4484872303225775,0
TinyLlama,256,0.0,4.504317424514077,0
TinyLlama,256,0.0,4.427292076024142,1
TinyLlama,256,0.0,4.624774737791582,0
TinyLlama,256,0.0,3.7054825994101437,0
TinyLlama,256,0.0,3.9372028572992845,0
TinyLlama,256,0.0,4.5453478639776055,0
TinyLlama,256,0.0,3.583571358160539,0
TinyLlama,256,0.0,4.441333039240404,0
TinyLlama,256,0.0,4.6111970435489305,0
TinyLlama,256,0.0,4.559835664250634,0
TinyLlama,256,0.0,4.556636122140017,0
TinyLlama,256,0.0,4.5632645623250445,0
TinyLlama,256,0.0,4.416981629349968,0
TinyLlama,256,0.0,4.4821963201869615,0
TinyLlama,256,0.0,3.643076100132682,0
TinyLlama,256,0.0,3.9428426162763075,0
TinyLlama,256,0.0,4.595563232898712,0
TinyLlama,256,0.0,3.8997697234153748,0
TinyLlama,256,0.0,4.547690619121898,0
TinyLlama,256,0.0,4.4715079529718915,0
TinyLlama,256,0.0,4.559803025289015,0
TinyLlama,256,0.0,4.4773339547894215,0
TinyLlama,256,0.0,3.5198326733979313,0
TinyLlama,256,0.0,4.503086919134313,0
TinyLlama,256,0.0,3.5193540806120094,0
TinyLlama,256,0.0,4.493203794414347,0
TinyLlama,256,0.0,4.382093196565455,0
TinyLlama,256,0.0,4.587866999886253,0
TinyLlama,256,0.0,4.502947278998115,0
TinyLlama,256,0.0,4.554850545796481,0
TinyLlama,256,0.0,4.548172089186582,0
TinyLlama,256,0.0,4.508133221756328,0
TinyLlama,256,0.0,4.47767895731059,0
TinyLlama,256,0.0,4.4703691168264905,0
TinyLlama,256,0.0,4.517760271375829,0
TinyLlama,256,0.0,4.352116427638314,0
TinyLlama,256,0.0,4.484834714369341,0
TinyLlama,256,0.0,4.467093581503088,0
TinyLlama,256,0.0,4.519822825085033,1
TinyLlama,256,0.1,4.62705118005926,0
TinyLlama,256,0.1,4.792641368779269,0
TinyLlama,256,0.1,4.748331075364893,0
TinyLlama,256,0.1,3.9356757781722327,0
TinyLlama,256,0.1,4.622667339715091,0
TinyLlama,256,0.1,4.75752160765908,0
TinyLlama,256,0.1,4.916819767518477,0
TinyLlama,256,0.1,4.210780604319139,0
TinyLlama,256,0.1,4.444205273281444,0
TinyLlama,256,0.1,4.748855715448206,0
TinyLlama,256,0.1,4.693372585556724,0
TinyLlama,256,0.1,4.892265233126554,0
TinyLlama,256,0.1,3.6871355284344065,0
TinyLlama,256,0.1,4.860043693672527,0
TinyLlama,256,0.1,4.774625875733116,0
TinyLlama,256,0.1,3.745669966394251,0
TinyLlama,256,0.1,4.717341840267181,0
TinyLlama,256,0.1,4.745339507406408,0
TinyLlama,256,0.1,3.9669033993374216,0
TinyLlama,256,0.1,4.7976667068221355,0
TinyLlama,256,0.1,4.779108800671318,0
TinyLlama,256,0.1,3.8198313442143528,0
TinyLlama,256,0.1,3.8267000317573547,0
TinyLlama,256,0.1,4.7516128475015815,0
TinyLlama,256,0.1,4.511691190979698,0
TinyLlama,256,0.1,3.73326097835194,0
TinyLlama,256,0.1,4.665881731293418,0
TinyLlama,256,0.1,4.214730582453988,0
TinyLlama,256,0.1,3.8142062696543606,0
TinyLlama,256,0.1,4.702297589995644,0
TinyLlama,256,0.1,4.697208718820051,0
TinyLlama,256,0.1,4.848253391005776,0
TinyLlama,256,0.1,4.3164319666949185,0
TinyLlama,256,0.1,4.7808359102769336,0
TinyLlama,256,0.1,4.9291128082708875,0
TinyLlama,256,0.1,4.612211660905317,0
TinyLlama,256,0.1,3.7839059071107344,0
TinyLlama,256,0.1,4.644651011987166,0
TinyLlama,256,0.1,4.666874013163826,0
TinyLlama,256,0.1,4.587990316477689,0
TinyLlama,256,0.1,4.85427171533758,0
TinyLlama,256,0.1,3.4789246862584893,0
TinyLlama,256,0.1,4.884330879558217,0
TinyLlama,256,0.1,4.712273700670763,0
TinyLlama,256,0.1,4.8221610676158555,0
TinyLlama,256,0.1,3.7581462264060974,0
TinyLlama,256,0.1,3.9161438291723076,0
TinyLlama,256,0.1,4.756629461591894,0
TinyLlama,256,0.1,4.071102673357183,0
TinyLlama,256,0.1,4.726377498019826,0
TinyLlama,256,0.1,4.120797577229413,0
TinyLlama,256,0.1,4.727085238153284,0
TinyLlama,256,0.1,4.224100481380116,0
TinyLlama,256,0.1,4.745084849270907,0
TinyLlama,256,0.1,3.7188289815729316,0
TinyLlama,256,0.1,3.7788182984698904,0
TinyLlama,256,0.1,4.761443046006289,0
TinyLlama,256,0.1,4.185740059072321,0
TinyLlama,256,0.1,4.669686165722934,0
TinyLlama,256,0.1,4.666790577498349,0
TinyLlama,256,0.1,4.038598217747428,0
TinyLlama,256,0.1,4.721236451105638,0
TinyLlama,256,0.1,4.743367883292112,0
TinyLlama,256,0.1,4.734288156032562,0
TinyLlama,256,0.1,4.701245931061831,0
TinyLlama,256,0.1,4.808136701583862,0
TinyLlama,256,0.1,4.114396463740956,0
TinyLlama,256,0.1,4.478002618659627,0
TinyLlama,256,0.1,4.826670012690804,0
TinyLlama,256,0.1,4.279556393623352,0
TinyLlama,256,0.1,4.673992915586992,0
TinyLlama,256,0.1,3.5998084220019253,0
TinyLlama,256,0.1,4.256738887591795,0
TinyLlama,256,0.1,4.737264356829903,0
TinyLlama,256,0.1,3.813424202528867,0
TinyLlama,256,0.1,4.935140783136541,0
TinyLlama,256,0.1,4.379356901754033,0
TinyLlama,256,0.1,4.854380764744499,0
TinyLlama,256,0.1,4.718769030137495,0
TinyLlama,256,0.1,4.392431356690147,0
TinyLlama,256,0.1,4.119158864021301,0
TinyLlama,256,0.1,4.24767355485396,0
TinyLlama,256,0.1,4.653910032727501,0
TinyLlama,256,0.1,4.725195131518624,0
TinyLlama,256,0.1,4.74761930920861,0
TinyLlama,256,0.1,4.008368345824155,0
TinyLlama,256,0.1,4.71023058349436,0
TinyLlama,256,0.1,3.7490631071004,0
TinyLlama,256,0.1,4.579936856573278,0
TinyLlama,256,0.1,4.8912412253293125,0
TinyLlama,256,0.2,3.565010791475123,0
TinyLlama,256,0.2,3.858137672597712,0
TinyLlama,256,0.2,4.201960997147993,0
TinyLlama,256,0.2,3.8468484065749426,0
TinyLlama,256,0.2,4.34292428872802,0
TinyLlama,256,0.2,4.1535725593566895,0
TinyLlama,256,0.2,4.733119162646207,0
TinyLlama,256,0.2,4.816443790089,0
TinyLlama,256,0.2,4.8664457906376235,0
TinyLlama,256,0.2,4.585749133066698,0
TinyLlama,256,0.2,4.920591944997961,0
TinyLlama,256,0.2,3.9792595993388784,0
TinyLlama,256,0.2,3.7333380688320505,0
TinyLlama,256,0.2,4.904496642676267,0
TinyLlama,256,0.2,5.031397488984195,0
TinyLlama,256,0.2,4.899148485877297,0
TinyLlama,256,0.2,3.6736567724834788,0
TinyLlama,256,0.2,4.752671957015991,0
TinyLlama,256,0.2,4.105824459682811,0
TinyLlama,256,0.2,4.83254258741032,0
TinyLlama,256,0.2,4.505146275867116,0
TinyLlama,256,0.2,4.78922546451742,0
TinyLlama,256,0.2,4.760604522444985,0
TinyLlama,256,0.2,4.945429650220004,0
TinyLlama,256,0.2,4.8836536244912585,0
TinyLlama,256,0.2,4.5753098563714465,0
TinyLlama,256,0.2,4.67140516909686,0
TinyLlama,256,0.2,4.227426046674902,0
TinyLlama,256,0.2,4.1123053864999255,0
TinyLlama,256,0.2,4.755556962706826,0
TinyLlama,256,0.2,3.8326893990690056,0
TinyLlama,256,0.2,4.500612453980879,1
TinyLlama,256,0.2,4.69035512750799,0
TinyLlama,256,0.2,4.807876614007083,0
TinyLlama,256,0.2,4.316981944170865,0
TinyLlama,256,0.2,4.242521627382799,0
TinyLlama,256,0.2,4.672546896067533,0
TinyLlama,256,0.2,4.905141922560605,0
TinyLlama,256,0.2,4.805686441334811,0
TinyLlama,256,0.2,4.8870708834041245,0
TinyLlama,256,0.2,4.764071144840934,0
TinyLlama,256,0.2,4.516661755063317,0
TinyLlama,256,0.2,4.361750342629173,0
TinyLlama,256,0.2,4.861556790091774,0
TinyLlama,256,0.2,4.871697268702767,0
TinyLlama,256,0.2,4.995978881012309,0
TinyLlama,256,0.2,4.814708677205172,0
TinyLlama,256,0.2,4.82085794210434,0
TinyLlama,256,0.2,3.806253530762412,0
TinyLlama,256,0.2,4.9187183217568835,0
TinyLlama,256,0.2,4.248801464384252,0
TinyLlama,256,0.2,4.500143723054365,0
TinyLlama,256,0.2,4.196655793623491,0
TinyLlama,256,0.2,4.839205785231157,0
TinyLlama,256,0.2,4.8904901851307265,0
TinyLlama,256,0.2,4.7945333827625625,0
TinyLlama,256,0.2,4.818422729318792,0
TinyLlama,256,0.2,4.741032654588873,0
TinyLlama,256,0.2,4.884150635112416,0
TinyLlama,256,0.2,3.9540528655052185,0
TinyLlama,256,0.2,4.2806855115023525,0
TinyLlama,256,0.2,4.804620238867673,0
TinyLlama,256,0.2,4.850780481641943,0
TinyLlama,256,0.2,3.8231787248091265,0
TinyLlama,256,0.2,3.5944304791363804,0
TinyLlama,256,0.2,3.7760522961616516,0
TinyLlama,256,0.2,3.7493886893445794,0
TinyLlama,256,0.2,4.116500003771349,0
TinyLlama,256,0.2,4.962287025018171,0
TinyLlama,256,0.2,4.316794175993312,0
TinyLlama,256,0.2,4.520712218501351,0
TinyLlama,256,0.2,4.782454913312739,0
TinyLlama,256,0.2,4.289693740281192,0
TinyLlama,256,0.2,4.860509563576091,0
TinyLlama,256,0.2,4.762848295948722,0
TinyLlama,256,0.2,4.972569075497714,0
TinyLlama,256,0.2,4.7263000499118455,0
TinyLlama,256,0.2,4.634424250234257,0
TinyLlama,256,0.2,4.652164459228516,0
TinyLlama,256,0.2,4.205021858215332,0
TinyLlama,256,0.2,4.618325154889714,0
TinyLlama,256,0.2,4.739583952860399,0
TinyLlama,256,0.2,4.753130696036599,0
TinyLlama,256,0.2,4.834432791579854,0
TinyLlama,256,0.2,4.418593447316777,0
TinyLlama,256,0.2,3.484874952923168,0
TinyLlama,256,0.2,4.880286319689318,0
TinyLlama,256,0.2,4.808041583408009,0
TinyLlama,256,0.2,4.318019736896861,0
TinyLlama,256,0.2,4.770400534976613,0
TinyLlama,256,0.3,4.903323498639193,0
TinyLlama,256,0.3,3.658219326626171,0
TinyLlama,256,0.3,3.6804836934263054,0
TinyLlama,256,0.3,3.9469458894296126,0
TinyLlama,256,0.3,4.891335552388972,0
TinyLlama,256,0.3,4.821455028924075,0
TinyLlama,256,0.3,4.576309643008492,0
TinyLlama,256,0.3,3.7738849466497246,0
TinyLlama,256,0.3,4.4907378716902295,0
TinyLlama,256,0.3,4.905499626289714,0
TinyLlama,256,0.3,4.047573281960054,0
TinyLlama,256,0.3,3.673237296667966,0
TinyLlama,256,0.3,4.491562100973996,0
TinyLlama,256,0.3,3.8711417750878767,0
TinyLlama,256,0.3,3.8438178192485464,0
TinyLlama,256,0.3,4.702204249121926,0
TinyLlama,256,0.3,4.144404915246096,0
TinyLlama,256,0.3,3.6931477785110474,0
TinyLlama,256,0.3,4.133296023715626,0
TinyLlama,256,0.3,4.6252132491631945,0
TinyLlama,256,0.3,4.427561109716242,1
TinyLlama,256,0.3,3.9321721575476904,0
TinyLlama,256,0.3,4.38262032920664,0
TinyLlama,256,0.3,3.7448358102278276,0
TinyLlama,256,0.3,3.9363616975871,0
TinyLlama,256,0.3,4.015015466646715,0
TinyLlama,256,0.3,4.874763169071891,0
TinyLlama,256,0.3,4.550033184615049,0
TinyLlama,256,0.3,4.33416331356222,0
TinyLlama,256,0.3,4.679560872641477,0
TinyLlama,256,0.3,4.874798167835582,0
TinyLlama,256,0.3,4.865942245179957,0
TinyLlama,256,0.3,3.786737935109572,0
TinyLlama,256,0.3,4.787119160998952,0
TinyLlama,256,0.3,4.885826901956038,0
TinyLlama,256,0.3,4.201583634723317,0
TinyLlama,256,0.3,4.45679355209524,0
TinyLlama,256,0.3,4.542888050729578,0
TinyLlama,256,0.3,4.73182321136648,0
TinyLlama,256,0.3,4.158711858771064,0
TinyLlama,256,0.3,4.07061199166558,0
TinyLlama,256,0.3,4.50915466113524,0
TinyLlama,256,0.3,4.177062831141732,0
TinyLlama,256,0.3,4.573903652754697,0
TinyLlama,256,0.3,4.2688600881533185,0
TinyLlama,256,0.3,4.765767281705683,0
TinyLlama,256,0.3,4.601283366029913,0
TinyLlama,256,0.3,4.620968097990209,0
TinyLlama,256,0.3,4.178795673630455,0
TinyLlama,256,0.3,4.7602792165496135,0
TinyLlama,256,0.3,4.3271496946161445,0
TinyLlama,256,0.3,4.2619270790706985,0
TinyLlama,256,0.3,4.854243012991819,0
TinyLlama,256,0.3,4.025124306028539,0
TinyLlama,256,0.3,4.7101556279442525,0
TinyLlama,256,0.3,4.8880533088337295,0
TinyLlama,256,0.3,3.6610487320206384,0
TinyLlama,256,0.3,5.000901173461568,0
TinyLlama,256,0.3,4.853218598799272,0
TinyLlama,256,0.3,4.586204815994609,0
TinyLlama,256,0.3,4.926490025086836,0
TinyLlama,256,0.3,4.68965605172244,0
TinyLlama,256,0.3,4.926953093572096,0
TinyLlama,256,0.3,4.1512849466367205,0
TinyLlama,256,0.3,4.675800437277013,0
TinyLlama,256,0.3,4.856513104655526,0
TinyLlama,256,0.3,4.53023259748112,0
TinyLlama,256,0.3,4.032104538245634,0
TinyLlama,256,0.3,3.9049900390885095,0
TinyLlama,256,0.3,4.921789722009138,0
TinyLlama,256,0.3,4.190748480233279,0
TinyLlama,256,0.3,4.807993531227112,0
TinyLlama,256,0.3,4.67676332322034,0
TinyLlama,256,0.3,4.14659431847659,0
TinyLlama,256,0.3,4.721602407368747,0
TinyLlama,256,0.3,4.386767176064578,0
TinyLlama,256,0.3,4.040072007612749,0
TinyLlama,256,0.3,4.890151793306524,0
TinyLlama,256,0.3,4.822016320445321,0
TinyLlama,256,0.3,4.455245394598354,0
TinyLlama,256,0.3,4.983600350943479,0
TinyLlama,256,0.3,4.36584688316692,0
TinyLlama,256,0.3,4.858414303172719,0
TinyLlama,256,0.3,4.946815506978468,0
TinyLlama,256,0.3,4.106397317214445,0
TinyLlama,256,0.3,3.645088542591442,0
TinyLlama,256,0.3,4.836215994574807,0
TinyLlama,256,0.3,4.76928881352598,0
TinyLlama,256,0.3,4.5218175866387105,0
TinyLlama,256,0.3,3.8528288819573144,0
TinyLlama,256,0.4,4.074210995977575,0
TinyLlama,256,0.4,4.880659645253962,0
TinyLlama,256,0.4,4.793719031594017,0
TinyLlama,256,0.4,4.730079195716164,0
TinyLlama,256,0.4,3.734686092896895,0
TinyLlama,256,0.4,4.172443503683263,0
TinyLlama,256,0.4,3.7529560219157827,0
TinyLlama,256,0.4,4.061366455121473,0
TinyLlama,256,0.4,4.893166276541623,0
TinyLlama,256,0.4,3.745336738499728,0
TinyLlama,256,0.4,4.556098358197645,0
TinyLlama,256,0.4,4.115403375842354,0
TinyLlama,256,0.4,4.890493826432661,0
TinyLlama,256,0.4,4.317524064670909,0
TinyLlama,256,0.4,4.134613546458158,0
TinyLlama,256,0.4,4.946786566214128,0
TinyLlama,256,0.4,4.074122702533549,0
TinyLlama,256,0.4,5.044988485899839,0
TinyLlama,256,0.4,3.9281181638891045,0
TinyLlama,256,0.4,3.81088708747517,0
TinyLlama,256,0.4,3.822143950245597,0
TinyLlama,256,0.4,3.8154990564693105,0
TinyLlama,256,0.4,4.8075467781587085,0
TinyLlama,256,0.4,4.2326723608103665,0
TinyLlama,256,0.4,4.778055088086561,0
TinyLlama,256,0.4,3.8621795665134084,0
TinyLlama,256,0.4,4.4537775408137925,0
TinyLlama,256,0.4,4.8196720643477,0
TinyLlama,256,0.4,3.779800897294825,0
TinyLlama,256,0.4,4.756797703829679,0
TinyLlama,256,0.4,4.613988047296351,0
TinyLlama,256,0.4,3.91371949152513,0
TinyLlama,256,0.4,3.707868749445135,0
TinyLlama,256,0.4,4.118213826959783,0
TinyLlama,256,0.4,4.649883186275309,0
TinyLlama,256,0.4,3.8021312030878933,0
TinyLlama,256,0.4,4.780884601853111,0
TinyLlama,256,0.4,4.166050358252092,0
TinyLlama,256,0.4,3.762889650734988,0
TinyLlama,256,0.4,4.878986483270472,0
TinyLlama,256,0.4,4.872761883518913,0
TinyLlama,256,0.4,3.9854323105378584,0
TinyLlama,256,0.4,4.162519606676969,0
TinyLlama,256,0.4,4.337930820204995,0
TinyLlama,256,0.4,4.392870076678016,0
TinyLlama,256,0.4,4.266113831238314,0
TinyLlama,256,0.4,4.81903250650926,0
TinyLlama,256,0.4,4.907972628420049,0
TinyLlama,256,0.4,4.662108101628044,0
TinyLlama,256,0.4,4.820895807309584,0
TinyLlama,256,0.4,4.484780251979828,0
TinyLlama,256,0.4,3.8254574699835344,0
TinyLlama,256,0.4,4.366180029782382,0
TinyLlama,256,0.4,4.804807137359273,0
TinyLlama,256,0.4,4.915097084912387,0
TinyLlama,256,0.4,4.125209125605497,0
TinyLlama,256,0.4,4.335617715662176,0
TinyLlama,256,0.4,3.609623675996607,0
TinyLlama,256,0.4,3.661253896626559,0
TinyLlama,256,0.4,3.8224901177666406,0
TinyLlama,256,0.4,4.748456120491028,0
TinyLlama,256,0.4,4.445309666070071,0
TinyLlama,256,0.4,3.621204831383445,0
TinyLlama,256,0.4,4.671104870059273,0
TinyLlama,256,0.4,4.869075119495392,0
TinyLlama,256,0.4,4.133043538440358,0
TinyLlama,256,0.4,4.668306177312678,0
TinyLlama,256,0.4,4.2590666955167595,0
TinyLlama,256,0.4,3.7710824446244673,0
TinyLlama,256,0.4,4.538343521681699,0
TinyLlama,256,0.4,4.136196467009458,0
TinyLlama,256,0.4,4.361205491152677,0
TinyLlama,256,0.4,3.6294834451241926,0
TinyLlama,256,0.4,3.6636181419545952,0
TinyLlama,256,0.4,4.5550337054512715,0
TinyLlama,256,0.4,4.397107877514579,0
TinyLlama,256,0.4,4.634620503945784,0
TinyLlama,256,0.4,4.812455968423323,0
TinyLlama,256,0.4,4.318003624677658,0
TinyLlama,256,0.4,4.9155725836753845,0
TinyLlama,256,0.4,4.1317114938389174,0
TinyLlama,256,0.4,4.864636280319908,0
TinyLlama,256,0.4,4.50773983110081,0
TinyLlama,256,0.4,3.6992355476726186,0
TinyLlama,256,0.4,3.675348303534768,0
TinyLlama,256,0.4,4.063901137221944,0
TinyLlama,256,0.4,4.169798409396952,0
TinyLlama,256,0.4,3.937995428388769,0
TinyLlama,256,0.4,4.7105835838751355,0
TinyLlama,256,0.4,4.877997923981059,0
TinyLlama,512,0.0,4.228831190954555,0
TinyLlama,512,0.0,4.618386842987754,0
TinyLlama,512,0.0,4.288236764344302,1
TinyLlama,512,0.0,4.584409507838163,0
TinyLlama,512,0.0,4.61750235340812,0
TinyLlama,512,0.0,4.2322392734614285,0
TinyLlama,512,0.0,4.481504537842491,0
TinyLlama,512,0.0,4.4795988473025234,0
TinyLlama,512,0.0,4.268630650910464,0
TinyLlama,512,0.0,4.503784103827043,0
TinyLlama,512,0.0,4.4834025068716565,0
TinyLlama,512,0.0,4.566819299351085,0
TinyLlama,512,0.0,4.601455149325457,0
TinyLlama,512,0.0,3.592469548637217,0
TinyLlama,512,0.0,4.433478891849518,0
TinyLlama,512,0.0,4.496980818835172,0
TinyLlama,512,0.0,4.494995350187475,0
TinyLlama,512,0.0,4.592708538879048,0
TinyLlama,512,0.0,4.4921352809125725,0
TinyLlama,512,0.0,4.454885650764812,0
TinyLlama,512,0.0,4.485274222764102,0
TinyLlama,512,0.0,4.617182650349357,0
TinyLlama,512,0.0,4.29255948825316,0
TinyLlama,512,0.0,3.5472249767997046,0
TinyLlama,512,0.0,4.243048770861193,0
TinyLlama,512,0.0,4.618832146579569,0
TinyLlama,512,0.0,4.283225113695318,0
TinyLlama,512,0.0,4.544126377864317,0
TinyLlama,512,0.0,3.583262936635451,0
TinyLlama,512,0.0,3.52007119493051,0
TinyLlama,512,0.0,3.940149101344022,0
TinyLlama,512,0.0,4.469945539127696,0
TinyLlama,512,0.0,4.475585054267537,0
TinyLlama,512,0.0,4.500805014913732,0
TinyLlama,512,0.0,4.523002234372226,0
TinyLlama,512,0.0,4.360214783386751,0
TinyLlama,512,0.0,4.3396964560855515,0
TinyLlama,512,0.0,4.530965225263075,0
TinyLlama,512,0.0,4.446285589174791,0
TinyLlama,512,0.0,4.510128676891327,0
TinyLlama,512,0.0,3.9696434952995996,0
TinyLlama,512,0.0,4.465000553564592,0
TinyLlama,512,0.0,4.593251962553371,0
TinyLlama,512,0.0,4.408505377444354,0
TinyLlama,512,0.0,4.624219791455702,0
TinyLlama,512,0.0,4.533485607667402,0
TinyLlama,512,0.0,4.436776914379814,0
TinyLlama,512,0.0,4.454471932216124,0
TinyLlama,512,0.0,4.531114713712172,0
TinyLlama,512,0.0,4.104800836606459,0
TinyLlama,512,0.0,3.6268488927321,0
TinyLlama,512,0.0,4.56352433833209,0
TinyLlama,512,0.0,4.50267680124803,0
TinyLlama,512,0.0,4.521117703481154,0
TinyLlama,512,0.0,4.505421909418973,0
TinyLlama,512,0.0,4.459665141322396,0
TinyLlama,512,0.0,4.039565192027525,0
TinyLlama,512,0.0,3.9232001196254385,0
TinyLlama,512,0.0,4.476650774478912,0
TinyLlama,512,0.0,3.5517633150924337,0
TinyLlama,512,0.0,4.304786679419604,0
TinyLlama,512,0.0,4.438661789352244,0
TinyLlama,512,0.0,4.256679087877274,0
TinyLlama,512,0.0,4.508404764262113,0
TinyLlama,512,0.0,3.542935319922187,0
TinyLlama,512,0.0,4.351081964644519,0
TinyLlama,512,0.0,4.476336747407913,0
TinyLlama,512,0.0,4.510667603124272,0
TinyLlama,512,0.0,4.507336416027763,0
TinyLlama,512,0.0,4.466474906964735,0
TinyLlama,512,0.0,4.483133083040064,0
TinyLlama,512,0.0,4.459440962834791,0
TinyLlama,512,0.0,4.307531410997564,0
TinyLlama,512,0.0,4.445656830614263,1
TinyLlama,512,0.0,4.501853138208389,0
TinyLlama,512,0.0,4.530712273987857,0
TinyLlama,512,0.0,4.0252232307737525,0
TinyLlama,512,0.0,4.519790990786119,0
TinyLlama,512,0.0,4.441916435956955,0
TinyLlama,512,0.0,4.5555889714847915,0
TinyLlama,512,0.0,4.565717754038897,0
TinyLlama,512,0.0,4.583335768092763,0
TinyLlama,512,0.0,4.491234037009153,0
TinyLlama,512,0.0,4.480219846422022,0
TinyLlama,512,0.0,4.494564175605774,0
TinyLlama,512,0.0,3.8154199692335995,0
TinyLlama,512,0.0,3.491807374087247,0
TinyLlama,512,0.0,3.974935168569738,0
TinyLlama,512,0.0,4.553122168237513,0
TinyLlama,512,0.0,4.476772790605372,0
TinyLlama,512,0.1,4.580879314379259,0
TinyLlama,512,0.1,4.817184193567797,0
TinyLlama,512,0.1,4.273522764444351,0
TinyLlama,512,0.1,4.820215907963839,0
TinyLlama,512,0.1,5.032110127535733,0
TinyLlama,512,0.1,4.67059276862578,0
TinyLlama,512,0.1,4.6259671016172925,0
TinyLlama,512,0.1,4.882895225828344,0
TinyLlama,512,0.1,4.686977673660625,0
TinyLlama,512,0.1,4.803151369094849,0
TinyLlama,512,0.1,4.894042172215202,0
TinyLlama,512,0.1,4.536067149855874,0
TinyLlama,512,0.1,4.2802556455135345,0
TinyLlama,512,0.1,3.7809110554781826,0
TinyLlama,512,0.1,4.804740911180323,0
TinyLlama,512,0.1,4.740907414392992,0
TinyLlama,512,0.1,4.8118916587396106,0
TinyLlama,512,0.1,4.131275231187994,0
TinyLlama,512,0.1,4.8726319237188855,0
TinyLlama,512,0.1,4.718020525845614,1
TinyLlama,512,0.1,4.727639030326497,0
TinyLlama,512,0.1,4.333957878026095,0
TinyLlama,512,0.1,4.292274556376717,0
TinyLlama,512,0.1,4.683392015370456,0
TinyLlama,512,0.1,3.7827205739238043,0
TinyLlama,512,0.1,4.705336527390913,0
TinyLlama,512,0.1,4.71447322585366,0
TinyLlama,512,0.1,4.588759113441814,0
TinyLlama,512,0.1,3.8866044770587576,0
TinyLlama,512,0.1,3.978025682947852,0
TinyLlama,512,0.1,4.831204511902549,0
TinyLlama,512,0.1,4.832753165201708,0
TinyLlama,512,0.1,4.815505374561656,0
TinyLlama,512,0.1,4.731083582748067,0
TinyLlama,512,0.1,4.784555819901553,0
TinyLlama,512,0.1,4.731721173633229,0
TinyLlama,512,0.1,4.5696369355375115,0
TinyLlama,512,0.1,4.754787423393943,0
TinyLlama,512,0.1,3.7816054793921383,0
TinyLlama,512,0.1,4.667345258322629,0
TinyLlama,512,0.1,4.795971117236397,0
TinyLlama,512,0.1,4.209093397313898,0
TinyLlama,512,0.1,4.734849704937502,0
TinyLlama,512,0.1,4.696517088196495,0
TinyLlama,512,0.1,4.766015134074471,0
TinyLlama,512,0.1,4.743446897376668,0
TinyLlama,512,0.1,4.649231926961378,0
TinyLlama,512,0.1,3.792687248099934,0
TinyLlama,512,0.1,4.863597598942843,0
TinyLlama,512,0.1,3.809155361218886,0
TinyLlama,512,0.1,4.7209919691085815,0
TinyLlama,512,0.1,3.7843407555059954,0
TinyLlama,512,0.1,4.80672407692129,0
TinyLlama,512,0.1,3.8842134313149885,0
TinyLlama,512,0.1,3.8487524552778765,0
TinyLlama,512,0.1,4.336018061096018,0
TinyLlama,512,0.1,4.89353973757137,0
TinyLlama,512,0.1,3.880611937154423,0
TinyLlama,512,0.1,3.660240254618905,0
TinyLlama,512,0.1,4.6359266557476735,0
TinyLlama,512,0.1,4.257875491272319,0
TinyLlama,512,0.1,4.73787228085778,0
TinyLlama,512,0.1,4.360759577967904,0
TinyLlama,512,0.1,4.596428117968819,0
TinyLlama,512,0.1,3.576114990494468,0
TinyLlama,512,0.1,3.8180643861944024,0
TinyLlama,512,0.1,4.740862607955933,0
TinyLlama,512,0.1,4.192042911594564,0
TinyLlama,512,0.1,4.793162568048998,0
TinyLlama,512,0.1,4.845187758857554,0
TinyLlama,512,0.1,4.888019718907096,0
TinyLlama,512,0.1,4.579188699072057,0
TinyLlama,512,0.1,4.544708449732173,0
TinyLlama,512,0.1,4.63815296238119,0
TinyLlama,512,0.1,4.16746357625181,0
TinyLlama,512,0.1,4.5229207114739856,0
TinyLlama,512,0.1,4.848000147125938,0
TinyLlama,512,0.1,4.219704392281446,0
TinyLlama,512,0.1,4.941822962327437,0
TinyLlama,512,0.1,4.586550636724993,0
TinyLlama,512,0.1,4.404059345071966,0
TinyLlama,512,0.1,4.832000857049769,0
TinyLlama,512,0.1,4.741656281731346,0
